executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,37498,41,8,false,10,0.71728515625,0.5,81,false,110,200,100,4.08984375,0.1103515625,27,lz4,64,8,true,62,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,724.909
1,42243,20,8,false,10,0.99029541015625,0.5,32,false,17,200,100,1.54541015625,0.9586181640625,74,lz4,64,37,true,20,64,311,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,724.508
12,28617,41,8,false,10,0.64581298828125,0.5,32,false,76,200,100,3.96337890625,0.7137451171875,35,lz4,64,125,true,25,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,86.13
14,25600,8,8,false,10,0.598480224609375,0.5,32,false,48,368,83,2.541259765625,0.10858154296875,28,lz4,86,43,true,53,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,79.131
1,27492,32,25,false,10,0.6,0.5,41,false,107,200,77,2.95849609375,0.6419677734375,92,lz4,64,93,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,464.808
1,41362,16,24,false,10,0.6,0.5,113,false,74,200,99,1.5,0.98712158203125,116,lz4,64,56,true,112,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,722.131
4,26217,8,11,false,10,0.6,0.5,59,false,58,200,23,1.5,0.69830322265625,4,lz4,64,120,true,82,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,119.658
1,25600,8,8,false,10,0.664703369140625,0.5,32,false,4,200,62,1.5,0.57659912109375,23,lz4,124,8,true,84,96,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,352.975
15,25600,8,21,false,10,0.7093658447265625,0.5,32,false,14,200,74,3.8826904296875,0.096405029296875,50,lz4,64,66,true,16,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,82.062
8,25600,8,9,false,10,0.8325347900390625,0.5,94,false,100,200,19,1.5,0.017059326171875,84,lz4,64,32,true,64,64,107,280,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,109.153
6,25600,8,29,false,10,0.7531890869140625,0.5,86,false,48,200,70,1.5,0.644744873046875,4,lz4,64,36,true,27,64,106,406,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,104.269
12,26098,8,30,false,10,0.905120849609375,0.5,95,false,9,200,42,1.5,0.08404541015625,51,lz4,64,119,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,92.634
5,25600,8,14,false,10,0.9830474853515625,0.5,28,false,108,152,99,3.1282958984375,0.055572509765625,4,lz4,64,32,true,29,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,104.884
11,25600,8,42,false,10,0.9729156494140625,0.9686431884765625,106,false,48,200,83,3.7225341796875,0.713958740234375,4,lz4,64,32,true,64,64,247,171,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,91.946
1,40700,8,8,false,10,0.928863525390625,0.778411865234375,118,false,43,951,100,1.5,0.01470947265625,4,lz4,64,32,true,118,64,424,111,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,789.236
1,43727,8,18,false,10,0.588775634765625,0.726165771484375,37,false,76,807,100,1.5,0.32379150390625,4,lz4,64,32,true,64,64,70,420,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,726.444
1,35871,8,40,false,10,0.79010009765625,0.65509033203125,56,false,83,762,100,1.5,0.9559326171875,4,lz4,64,32,true,64,64,215,271,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,499.496
1,38265,8,22,false,10,0.78082275390625,0.5,97,false,127,146,64,1.5,0.6405029296875,4,lz4,64,32,true,52,64,343,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,724.451
1,25706,8,8,false,10,0.585601806640625,0.5,81,false,110,346,83,1.5,0.01568603515625,44,lz4,64,32,true,109,64,50,460,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,355.343
4,36568,8,8,false,10,0.84613037109375,0.5,32,false,98,618,60,2.98876953125,0.75,54,lz4,64,32,true,102,64,50,494,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,202.871
4,33267,8,39,false,10,0.9533233642578125,0.5,32,false,56,200,59,4.5902099609375,0.75,4,lz4,64,14,true,46,64,50,492,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,147.84
12,26015,8,8,false,10,0.839569091796875,0.5,46,false,88,200,15,1.407470703125,0.75,47,lz4,64,32,true,70,64,50,68,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,84.428
7,25600,47,48,false,10,0.6471710205078125,0.5,75,false,42,200,43,4.6209716796875,0.579864501953125,102,lz4,64,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,102.003
3,37234,8,8,false,10,0.79779052734375,0.5,35,false,59,200,100,1.89404296875,0.4727783203125,4,lz4,64,32,true,45,64,144,387,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,274.306
13,30621,8,8,false,10,0.8328399658203125,0.5,60,false,9,508,100,2.8363037109375,0.620086669921875,4,lz4,64,98,true,64,64,353,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,88.156
1,25600,8,8,false,10,0.621307373046875,0.5,111,false,70,510,100,4.927490234375,0.99554443359375,4,lz4,78,32,true,64,102,50,399,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,365.197
11,25600,8,8,false,10,0.6231536865234375,0.5,25,false,25,200,56,1.5,0.165863037109375,4,lz4,105,32,true,23,32,50,173,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,94.204
15,25600,8,25,false,10,0.77972412109375,0.5,88,false,2,342,100,1.5,0.8018798828125,4,lz4,64,32,true,64,105,50,138,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,80.3
