executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
9,39231,9,12,false,10,0.6,0.798065185546875,32,false,48,200,31,1.5,0.78326416015625,4,lz4,64,32,true,99,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,173.821
14,37436,25,11,false,10,0.6,0.8099212646484375,32,false,48,200,31,1.5,0.731658935546875,4,lz4,64,32,true,64,64,234,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,162.116
13,34719,8,10,false,10,0.6,0.95196533203125,32,false,52,200,31,1.5,0.4549560546875,4,lz4,64,32,true,64,64,50,181,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,166.795
10,41748,17,12,false,10,0.6,0.5,32,false,48,200,31,1.5,0.2598876953125,29,lz4,64,32,true,95,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,204.014
9,39231,9,12,false,10,0.6,0.798065185546875,32,false,48,200,31,1.5,0.78326416015625,4,lz4,64,32,true,99,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,187.421
14,37436,25,11,false,10,0.6,0.8099212646484375,32,false,48,200,31,1.5,0.731658935546875,4,lz4,64,32,true,64,64,50,120,4,false,true,true,false,org.apache.spark.serializer.JavaSerializer,171.004
12,40420,8,10,false,48,0.6,0.5,32,false,48,200,31,1.5,0.7713623046875,4,lz4,64,32,true,64,64,456,274,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,172.361
15,33526,20,12,false,10,0.6,0.65789794921875,32,false,73,200,31,1.5,0.7667236328125,4,lz4,64,32,true,64,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,200.229
11,39908,8,8,false,10,0.6,0.922332763671875,32,false,48,200,31,1.5,0.41986083984375,4,lz4,64,32,true,64,64,404,387,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,178.563
12,39632,11,8,false,10,0.6,0.972991943359375,32,false,48,200,30,1.5,0.49786376953125,4,lz4,64,32,true,64,64,50,120,7,false,true,true,false,org.apache.spark.serializer.JavaSerializer,181.278
4,29754,40,31,false,80,0.6,0.5,32,false,48,200,21,1.5,0.88140869140625,4,lzf,64,32,true,14,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,166.388
