executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,26928,8,48,false,10,0.6,0.927642822265625,32,false,110,316,100,4.842041015625,0.75,4,lz4,65,37,true,64,64,443,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,276.886
14,42478,8,27,false,10,0.6,0.5,32,false,45,587,100,2.559326171875,0.86492919921875,4,lz4,120,63,true,64,64,346,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,173.412
1,34224,8,39,false,94,0.6,0.85113525390625,32,false,48,200,100,2.35595703125,0.75,4,lz4,95,119,true,122,57,50,254,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,386.649
15,31078,8,8,false,66,0.6,0.5,32,false,36,200,100,4.29443359375,0.9168701171875,4,lz4,71,109,true,60,102,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,177.747
1,33095,8,8,false,10,0.681060791015625,0.984222412109375,32,false,120,830,100,1.5,0.60821533203125,4,lz4,64,32,true,86,34,342,80,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,343.072
1,29350,8,8,false,90,0.6,0.92840576171875,32,false,77,966,100,2.41162109375,0.9498291015625,4,lz4,64,32,true,10,52,50,126,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,305.499
1,25600,8,31,false,97,0.6,0.538482666015625,32,false,117,341,100,4.139404296875,0.28338623046875,4,lz4,111,32,true,64,45,50,233,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,241.276
2,28030,8,8,false,38,0.6,0.5,32,false,100,200,100,2.23046875,0.75,4,lz4,67,87,true,51,13,50,362,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,234.192
9,25600,8,8,false,10,0.6,0.849334716796875,32,false,48,209,100,2.431396484375,0.51983642578125,4,lz4,81,25,true,38,21,50,34,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.09
1,25600,8,8,false,75,0.6,0.982696533203125,32,false,48,900,100,2.954345703125,0.56097412109375,45,lz4,64,69,true,64,64,359,199,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,218.106
