executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
5,31672,8,19,false,46,0.68670654296875,0.69329833984375,32,false,48,200,78,1.5,0.75,4,lz4,99,32,true,64,64,171,97,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,172.902
9,39796,8,8,false,52,0.806976318359375,0.5,32,false,48,278,100,1.5,0.75,93,lz4,101,32,true,78,64,92,161,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,170.626
4,27900,43,27,false,19,0.779205322265625,0.5,32,false,25,200,100,1.5,0.75,4,lz4,108,32,true,89,64,50,363,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,195.465
9,42025,8,32,false,62,0.652099609375,0.962158203125,32,false,48,200,67,1.5,0.75,4,lz4,101,99,true,64,64,411,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.143
10,25600,8,8,false,53,0.6,0.774871826171875,32,false,48,200,69,4.908935546875,0.75,81,lz4,109,88,true,97,64,50,442,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,160.889
13,25600,8,19,false,26,0.6329345703125,0.5,21,false,101,650,100,3.2861328125,0.75,4,lz4,68,32,true,64,64,50,486,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.309
7,25600,8,44,false,48,0.560760498046875,0.993316650390625,32,false,48,276,78,4.475830078125,0.75,4,lz4,94,32,true,79,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.486
1,29999,22,38,false,43,0.997528076171875,0.5,32,false,48,200,99,3.119384765625,0.75,111,lz4,76,32,true,21,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,253.006
1,36257,8,8,false,86,0.6969146728515625,0.7851715087890625,32,false,48,200,10,2.4276123046875,0.458221435546875,4,lz4,93,32,true,97,64,50,56,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,256.388
1,33540,8,8,false,79,0.77862548828125,0.5,32,false,48,200,61,4.17626953125,0.8614501953125,73,lz4,92,32,true,100,64,50,137,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.316
