executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,25600,8,8,false,10,0.5231781005859375,0.7565765380859375,32,false,18,200,56,1.9466552734375,0.946380615234375,4,lz4,64,32,true,52,100,287,459,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,242.694
1,25600,8,8,false,10,0.815826416015625,0.881072998046875,32,false,16,200,22,2.434814453125,0.47015380859375,4,lz4,64,32,true,76,118,76,322,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,240.895
1,25600,8,8,false,10,0.7455291748046875,0.5,79,false,10,200,23,3.4803466796875,0.120819091796875,4,lz4,64,32,true,66,84,128,407,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,240.876
1,37413,8,42,false,10,0.584014892578125,0.5,32,false,48,200,65,2.550048828125,0.02337646484375,4,lz4,64,32,true,113,78,205,106,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,496.642
1,38233,8,8,false,10,0.8905487060546875,0.5,32,false,92,200,49,2.7811279296875,0.049530029296875,4,lz4,64,32,true,83,34,308,317,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,469.554
11,41154,8,8,false,10,0.86016845703125,0.5,32,false,48,200,39,3.25048828125,0.4171142578125,4,lz4,64,32,true,12,28,471,204,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,121.523
14,30584,8,34,false,10,0.837371826171875,0.5,32,false,48,200,100,2.315673828125,0.68353271484375,4,lz4,64,32,true,109,20,112,498,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,98.508
3,31832,8,39,false,10,0.8516845703125,0.7349853515625,32,false,48,200,75,2.1962890625,0.134033203125,4,lz4,64,32,true,64,49,50,96,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,158.511
2,38902,8,8,false,10,0.71142578125,0.79150390625,122,false,48,200,100,3.13671875,0.75,4,lz4,64,51,true,64,98,106,473,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,255.422
3,31555,8,8,false,10,0.8379058837890625,0.5758209228515625,51,false,48,200,100,3.3739013671875,0.75,4,lz4,64,112,true,106,28,119,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,147.952
1,27225,8,8,false,25,0.792022705078125,0.5,11,false,105,238,94,4.212158203125,0.18731689453125,4,lz4,64,32,true,64,4,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,238.169
1,37300,8,8,false,12,0.7529296875,0.5,109,false,48,868,52,2.7265625,0.873046875,4,lz4,64,32,true,64,49,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,462.666
1,38137,8,8,false,48,0.556396484375,0.5,102,false,48,379,43,2.076171875,0.82080078125,4,lz4,64,32,true,64,113,422,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,463.201
5,43945,8,8,false,43,0.6394805908203125,0.5,87,false,48,345,70,2.4539794921875,0.541046142578125,4,lz4,64,32,true,64,68,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,144.272
6,41574,8,13,false,10,0.6,0.6132354736328125,32,false,48,200,100,2.4075927734375,0.081146240234375,4,lz4,64,85,true,64,11,395,348,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,140.356
15,39781,8,47,false,10,0.9337310791015625,0.5,33,false,54,200,100,3.0291748046875,0.866790771484375,4,lz4,64,5,true,64,64,50,326,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,109.208
2,36919,8,22,false,10,0.6,0.5,3,false,48,128,59,4.74853515625,0.75,4,lz4,64,74,true,29,64,50,241,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,274.089
6,25600,8,8,false,10,0.6,0.5,99,false,48,624,100,2.5640869140625,0.259613037109375,4,lz4,64,65,true,65,48,496,395,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,130.502
